"ATE","EY1","EY0"
-3,-12.4741969151555,-9.47419691515552
-3,-19.7120972763868,-16.7120972763868
-3,-20.8775603377468,-17.8775603377468
-3,-16.7098748743034,-13.7098748743034
-3,-19.9121593613088,-16.9121593613088
-3,-9.25512394517307,-6.25512394517307
-3,-6.42747802975615,-3.42747802975615
-3,-19.4402343382248,-16.4402343382248
-3,-18.7798664789163,-15.7798664789163
-3,-11.9741204671392,-8.9741204671392
-3,-23.6013875464771,-20.6013875464771
-3,-1.53476749485072,1.46523250514928
-3,-20.23889380606,-17.23889380606
-3,-20.900662053112,-17.900662053112
-3,-22.0183164492056,-19.0183164492056
-3,-9.46503861108276,-6.46503861108276
-3,-12.4845894302697,-9.48458943026965
-3,-18.4022330864993,-15.4022330864993
-3,-15.4128566133262,-12.4128566133262
-3,1.66026814460521,4.66026814460521
-3,-9.03837683830609,-6.03837683830609
-3,-16.8475633275512,-13.8475633275512
-3,-12.8138719382321,-9.81387193823209
-3,-2.48782416648255,0.512175833517448
-3,-16.7455593352598,-13.7455593352598
-3,-16.0372282721212,-13.0372282721212
-3,-5.7436074771171,-2.7436074771171
-3,-15.8934045840254,-12.8934045840254
-3,-22.239553431479,-19.239553431479
-3,-16.3234826243016,-13.3234826243016
-3,-14.519707935091,-11.519707935091
-3,-18.1514348240425,-15.1514348240425
-3,-23.7866355294292,-20.7866355294292
-3,-15.4141964765125,-12.4141964765125
-3,-21.9095371540943,-18.9095371540943
-3,-13.4609836047194,-10.4609836047194
-3,-20.0126540357375,-17.0126540357375
-3,-8.45641711348155,-5.45641711348155
-3,-10.3815181626042,-7.38151816260423
-3,-22.750140381929,-19.750140381929
-3,-18.2805103655613,-15.2805103655613
-3,-19.9844204819987,-16.9844204819987
-3,-6.4234004522259,-3.4234004522259
-3,-14.6727794908303,-11.6727794908303
-3,-19.9279183323027,-16.9279183323027
-3,-20.0978991007675,-17.0978991007675
-3,-15.5390294427418,-12.5390294427418
-3,-12.4592459640552,-9.45924596405522
-3,-14.764318223579,-11.764318223579
-3,-11.5382475854496,-8.53824758544961
-3,-16.003525960225,-13.003525960225
-3,-17.2582100716022,-14.2582100716022
-3,-19.9617770744594,-16.9617770744594
-3,-1.63070822267005,1.36929177732995
-3,-3.98778676912331,-0.987786769123312
-3,-19.5477779467223,-16.5477779467223
-3,-1.08137726092655,1.91862273907345
-3,-12.0210383305718,-9.0210383305718
-3,-17.6658283530359,-14.6658283530359
-3,-19.7298729676386,-16.7298729676386
-3,-22.7282282158557,-19.7282282158557
-3,-20.2002884250518,-17.2002884250518
-3,-8.96104404626517,-5.96104404626517
-3,-2.14068103321788,0.859318966782124
-3,-11.3635949404259,-8.36359494042593
-3,-12.1179367631578,-9.11793676315782
-3,0.75874933082289,3.75874933082289
-3,-20.7903400811079,-17.7903400811079
-3,-11.947987459773,-8.947987459773
-3,-18.653013111754,-15.653013111754
-3,14.0992390839876,17.0992390839876
-3,-14.3689084657323,-11.3689084657323
-3,-15.5907052391566,-12.5907052391566
-3,-19.7692608535431,-16.7692608535431
-3,-17.1874536076862,-14.1874536076862
-3,-16.1399552458168,-13.1399552458168
-3,-20.4740178614829,-17.4740178614829
-3,-17.7121908245445,-14.7121908245445
-3,-2.62634194669851,0.373658053301493
-3,-17.9997215328356,-14.9997215328356
-3,-13.7896374488845,-10.7896374488845
-3,-16.7621631822706,-13.7621631822706
-3,-15.8921883195598,-12.8921883195598
-3,-17.1039032687049,-14.1039032687049
-3,-5.24994358672217,-2.24994358672217
-3,-17.8820966992905,-14.8820966992905
-3,-14.2711784326701,-11.2711784326701
-3,-14.0574761684624,-11.0574761684624
-3,-16.1694146601576,-13.1694146601576
-3,-3.00570753611722,-0.00570753611722186
-3,-16.0675452291531,-13.0675452291531
-3,-17.770229662895,-14.770229662895
-3,-17.104402267485,-14.104402267485
-3,1.47502016165309,4.47502016165309
-3,-13.8088749744905,-10.8088749744905
-3,-4.24915680377448,-1.24915680377448
-3,-20.517696647028,-17.517696647028
-3,-16.4315500701482,-13.4315500701482
-3,-19.8852524737622,-16.8852524737622
-3,-15.8207715615226,-12.8207715615226
-3,-18.1612215672265,-15.1612215672265
-3,-3.54312466523654,-0.543124665236541
-3,-2.66883892138299,0.331161078617009
-3,-20.4639062212765,-17.4639062212765
-3,-18.2665241051125,-15.2665241051125
-3,-22.0568309560012,-19.0568309560012
-3,-15.7841394845758,-12.7841394845758
-3,-4.05869995385965,-1.05869995385965
-3,-21.4027352651717,-18.4027352651717
-3,-16.2612803317586,-13.2612803317586
-3,-21.5137926766222,-18.5137926766222
-3,-4.56624774441472,-1.56624774441472
-3,-22.7022467576031,-19.7022467576031
-3,-17.0792121380631,-14.0792121380631
-3,-2.23139736716244,0.768602632837563
-3,-15.2212030527731,-12.2212030527731
-3,-20.254373336526,-17.254373336526
-3,-11.2330787296511,-8.23307872965109
-3,-19.8922969128372,-16.8922969128372
-3,-2.51326737039589,0.486732629604113
-3,-10.6095680682887,-7.60956806828874
-3,-16.4454728239159,-13.4454728239159
-3,-6.8218268133497,-3.8218268133497
-3,-14.0901106610338,-11.0901106610338
-3,-1.9211980451375,1.0788019548625
-3,-17.4823143037203,-14.4823143037203
-3,-17.0577738645501,-14.0577738645501
-3,-12.2198868011722,-9.21988680117225
-3,-16.6341538121059,-13.6341538121059
-3,-16.0100184483894,-13.0100184483894
-3,-13.9324705924864,-10.9324705924864
-3,-14.8284932465951,-11.8284932465951
-3,-16.9965393752431,-13.9965393752431
-3,-16.1693363742154,-13.1693363742154
-3,-20.8295170991937,-17.8295170991937
-3,-12.2749108420295,-9.27491084202948
-3,-2.14076981250432,0.859230187495685
-3,-19.6226868327514,-16.6226868327514
-3,-15.3872683897574,-12.3872683897574
-3,-16.6730279451822,-13.6730279451822
-3,-13.2094786398857,-10.2094786398857
-3,-2.32333530458439,0.676664695415606
-3,-2.8268288252624,0.173171174737604
-3,-17.034082030964,-14.034082030964
-3,-17.3902074036073,-14.3902074036074
-3,-19.9811030322534,-16.9811030322534
-3,-21.4366992335967,-18.4366992335967
-3,-17.0219046734878,-14.0219046734878
-3,-19.3956946326762,-16.3956946326762
-3,-13.7107020009437,-10.7107020009437
-3,-20.577420626121,-17.577420626121
-3,-1.10177552902332,1.89822447097668
-3,-18.2665241051125,-15.2665241051125
-3,-15.5446179385758,-12.5446179385758
-3,-14.1499345750444,-11.1499345750444
-3,-13.5975894143104,-10.5975894143104
-3,-3.38257277411877,-0.382572774118765
-3,-18.3774594961171,-15.3774594961171
-3,-21.1815889318257,-18.1815889318257
-3,-1.23651868662728,1.76348131337272
-3,-2.44933463195303,0.550665368046967
-3,-4.40484913985845,-1.40484913985845
-3,3.04001477630357,6.04001477630357
-3,-15.9621949845816,-12.9621949845816
-3,-10.7593699836427,-7.75936998364273
-3,-4.15292386330676,-1.15292386330676
-3,-13.612126437667,-10.612126437667
-3,-20.2317479312215,-17.2317479312215
-3,-17.1882813003914,-14.1882813003914
-3,-15.5298946200453,-12.5298946200453
-3,-11.3662301199171,-8.36623011991711
-3,4.80357317024952,7.80357317024952
-3,-17.5405883998485,-14.5405883998485
-3,-14.4015731465884,-11.4015731465884
-3,-18.1206869017232,-15.1206869017232
-3,-17.4839451283338,-14.4839451283338
-3,-14.4526614574086,-11.4526614574086
-3,-2.27225664078739,0.72774335921261
-3,-11.4183765182828,-8.41837651828283
-3,-14.632166092341,-11.632166092341
-3,-21.6416539849205,-18.6416539849205
-3,-18.4093705130121,-15.4093705130121
-3,-4.93637115349486,-1.93637115349486
-3,-16.759180492466,-13.759180492466
-3,-13.887358137197,-10.887358137197
-3,-3.0186517954,-0.0186517953999958
-3,-16.9836533854161,-13.9836533854161
-3,-11.4920615358789,-8.49206153587894
-3,-18.3659740176952,-15.3659740176952
-3,-17.2819350843091,-14.2819350843091
-3,-19.2418593551525,-16.2418593551525
-3,-0.239981506671755,2.76001849332825
-3,-18.9201471014829,-15.9201471014829
-3,-16.2050551521315,-13.2050551521315
-3,-20.3027640750546,-17.3027640750546
-3,-18.3636855993071,-15.3636855993071
-3,-2.67745232645719,0.322547673542814
-3,-13.9531229900972,-10.9531229900972
-3,-16.4028461366715,-13.4028461366715
-3,-15.8471021878151,-12.8471021878151
-3,-12.4402949392319,-9.44029493923186
-3,-17.022757032962,-14.022757032962
-3,-17.761461390512,-14.761461390512
-3,-20.1905621167182,-17.1905621167182
-3,-21.2211022723101,-18.2211022723101
-3,-18.3659740176952,-15.3659740176952
-3,-21.8269019678726,-18.8269019678726
-3,-2.23974316517005,0.760256834829954
-3,-14.0286128747563,-11.0286128747563
-3,-17.4080266914046,-14.4080266914046
-3,-17.7634829793869,-14.7634829793869
-3,-5.92885546006922,-2.92885546006922
-3,-17.4848150886752,-14.4848150886752
-3,-3.50266248205658,-0.502662482056582
-3,-21.1323981555472,-18.1323981555472
-3,-14.7819166863126,-11.7819166863126
-3,-19.4883339748294,-16.4883339748294
-3,-18.9201471014829,-15.9201471014829
-3,-11.0073669122894,-8.00736691228944
-3,-2.76379748266712,0.236202517332878
-3,-16.9817899482385,-13.9817899482385
-3,-11.1541596681392,-8.15415966813917
-3,-9.35036230929972,-6.35036230929972
-3,-15.8696070060265,-12.8696070060265
-3,-18.1206869017232,-15.1206869017232
-3,-0.289347116160431,2.71065288383957
-3,-12.9800959178062,-9.98009591780623
-3,-19.2458019927731,-16.2458019927731
-3,-17.395489826399,-14.395489826399
-3,-12.2836753398107,-9.28367533981072
-3,-11.8110002731023,-8.81100027310235
-3,-12.58179487916,-9.58179487915997
-3,-18.3000421839806,-15.3000421839806
-3,-19.2121257422723,-16.2121257422723
-3,-17.7314952967794,-14.7314952967794
-3,-12.2836753398107,-9.28367533981072
-3,-18.8470477234955,-15.8470477234955
-3,-15.6252026472177,-12.6252026472177
-3,-17.4540020817591,-14.4540020817591
-3,-19.1646674939647,-16.1646674939647
-3,-17.6251075399803,-14.6251075399803
-3,-2.50718986650442,0.492810133495582
-3,-16.6770593955113,-13.6770593955113
-3,-14.1372877871878,-11.1372877871878
-3,-15.15198001935,-12.15198001935
-3,-18.3080833645384,-15.3080833645384
-3,1.59622186955727,4.59622186955727
-3,-20.2868301146641,-17.2868301146641
-3,-20.4597838148625,-17.4597838148625
-3,-19.8135182730613,-16.8135182730613
-3,-19.9065567655733,-16.9065567655733
-3,-18.3000790229201,-15.3000790229201
-3,-19.8612519653172,-16.8612519653172
-3,-15.8298993543281,-12.8298993543281
-3,-14.6958676240036,-11.6958676240036
-3,-18.767668495179,-15.767668495179
-3,-16.0913394205872,-13.0913394205872
-3,-13.6493651882309,-10.6493651882309
-3,-16.7429531965253,-13.7429531965253
-3,-14.3308343123592,-11.3308343123592
-3,-13.7021101542448,-10.7021101542448
-3,1.00738876450443,4.00738876450443
-3,-16.3591589907606,-13.3591589907606
-3,-16.8765581959482,-13.8765581959482
-3,-15.9620382597303,-12.9620382597303
-3,-4.72974257738709,-1.72974257738709
-3,-13.8433648918042,-10.8433648918042
-3,-12.7311546983282,-9.73115469832819
-3,9.73507929379563,12.7350792937956
-3,-18.4124540266644,-15.4124540266644
-3,-10.3756499976757,-7.37564999767568
-3,-22.1047585916237,-19.1047585916237
-3,-16.7682165658935,-13.7682165658935
-3,1.54284253751512,4.54284253751512
-3,-9.25512394517307,-6.25512394517307
-3,-15.0432754567345,-12.0432754567345
-3,-19.363561853538,-16.363561853538
-3,-20.0772979038207,-17.0772979038207
-3,-13.8307448945846,-10.8307448945846
-3,-18.1243951512692,-15.1243951512692
-3,2.17107740910552,5.17107740910552
-3,-21.0147650821458,-18.0147650821458
-3,2.13367503431452,5.13367503431452
-3,-16.0259608658085,-13.0259608658085
-3,-18.492416538178,-15.492416538178
-3,-14.2578043505997,-11.2578043505997
-3,-17.428633558316,-14.428633558316
-3,-13.541395204305,-10.541395204305
-3,-17.3045163978425,-14.3045163978425
-3,-21.5010870071448,-18.5010870071448
-3,-18.1568459703161,-15.1568459703161
-3,-3.95631243379375,-0.956312433793753
-3,-16.7209516108887,-13.7209516108887
-3,-19.4616086705193,-16.4616086705193
-3,-18.6098208849085,-15.6098208849085
-3,-16.201264142395,-13.201264142395
-3,1.01445076490977,4.01445076490977
-3,-15.0663635899078,-12.0663635899078
-3,-12.5394874844898,-9.53948748448975
-3,-17.7054924728934,-14.7054924728934
-3,-10.4369153135012,-7.4369153135012
-3,-17.9359678388672,-14.9359678388672
-3,-16.5089700999843,-13.5089700999843
-3,-19.4957929788833,-16.4957929788833
-3,-19.1095379047079,-16.1095379047079
-3,-15.5920245908689,-12.5920245908689
-3,-3.82604919485442,-0.826049194854416
-3,-3.05150353980684,-0.051503539806844
-3,-2.07036511804176,0.929634881958235
-3,-19.7660724400341,-16.7660724400341
-3,-11.5358079830494,-8.53580798304935
-3,-13.6316644002502,-10.6316644002502
-3,-19.4382782281232,-16.4382782281232
-3,-14.7975156273903,-11.7975156273903
-3,-10.8879273925457,-7.88792739254572
-3,-10.3765228464528,-7.37652284645282
-3,-7.81682766106012,-4.81682766106012
-3,-21.8873778295334,-18.8873778295334
-3,-12.8138719382321,-9.81387193823209
-3,-15.9702599538494,-12.9702599538494
-3,-18.5537939558516,-15.5537939558516
-3,-5.86261106825548,-2.86261106825548
-3,-14.1528352789641,-11.1528352789641
-3,-14.607888573814,-11.607888573814
-3,-18.8541371057448,-15.8541371057448
-3,-22.0835768551949,-19.0835768551949
-3,-10.8066982303364,-7.80669823033639
-3,-23.156357228093,-20.156357228093
-3,-14.0315870570014,-11.0315870570014
-3,-8.59733582019971,-5.59733582019971
-3,-15.6293098810987,-12.6293098810987
-3,-19.9688198906866,-16.9688198906866
-3,-19.6977695571074,-16.6977695571074
-3,-5.9460853216706,-2.9460853216706
-3,-14.6955140379207,-11.6955140379207
-3,-20.7553559201971,-17.7553559201971
-3,-20.3218163888905,-17.3218163888905
-3,-15.8305070127903,-12.8305070127903
-3,-16.5486583186287,-13.5486583186287
-3,-1.31140018068317,1.68859981931683
-3,-20.7228730742138,-17.7228730742138
-3,-2.58017214377075,0.419827856229247
-3,-20.2745358319104,-17.2745358319104
-3,-20.5630651338079,-17.5630651338079
-3,-15.3332312569771,-12.3332312569771
-3,-14.204689230996,-11.204689230996
-3,-15.7450923977252,-12.7450923977252
-3,-15.4642109530169,-12.4642109530169
-3,-13.6922624826915,-10.6922624826915
-3,-19.2991167008394,-16.2991167008394
-3,-21.5335207913566,-18.5335207913566
-3,-15.4321892324177,-12.4321892324177
-3,-4.0147774711622,-1.0147774711622
-3,-14.1139582570272,-11.1139582570272
-3,-16.6855846628159,-13.6855846628159
-3,-16.9848444509921,-13.9848444509921
-3,-16.0908270357965,-13.0908270357965
-3,-15.0916284723731,-12.0916284723731
-3,-18.8558229717764,-15.8558229717764
-3,-22.2688248381471,-19.2688248381471
-3,-11.4549854826471,-8.45498548264713
-3,-15.1523086443565,-12.1523086443565
-3,-5.53317742205085,-2.53317742205085
-3,-19.7936390820046,-16.7936390820046
-3,-19.088124073628,-16.088124073628
-3,-14.7263490205784,-11.7263490205784
-3,-17.1112116093815,-14.1112116093815
-3,-17.6948421817902,-14.6948421817902
-3,-22.2119751274695,-19.2119751274695
-3,-15.8298993543281,-12.8298993543281
-3,-16.5364028840564,-13.5364028840564
-3,-19.6025605354019,-16.6025605354019
-3,-17.6658725500521,-14.6658725500521
-3,-12.8329957323214,-9.83299573232143
-3,-20.846677753706,-17.846677753706
-3,-21.5273618685086,-18.5273618685086
-3,-20.5778929120475,-17.5778929120475
-3,-18.106055791687,-15.106055791687
-3,-21.0472910361311,-18.0472910361311
-3,-14.3035013726094,-11.3035013726094
-3,-18.9218434206452,-15.9218434206452
-3,-17.4492405253108,-14.4492405253108
-3,-3.70929105816436,-0.709291058164357
-3,-17.654745121752,-14.654745121752
-3,-16.6971831344206,-13.6971831344206
-3,-9.66084729721522,-6.66084729721522
-3,-5.26397351872053,-2.26397351872053
-3,-22.1619510747617,-19.1619510747617
-3,-2.39828163399694,0.60171836600306
-3,-17.4381750662291,-14.4381750662291
-3,-16.4747511883784,-13.4747511883784
-3,-17.770229662895,-14.770229662895
-3,-17.6028911697201,-14.6028911697201
-3,-7.55179138381146,-4.55179138381146
-3,-4.0475396484956,-1.0475396484956
-3,-4.12356470592726,-1.12356470592726
-3,-15.2904228558333,-12.2904228558333
-3,-17.2819350843091,-14.2819350843091
-3,-8.40757797053669,-5.40757797053669
-3,-13.4177714285481,-10.4177714285481
-3,-16.2076293731772,-13.2076293731772
-3,-17.3101416417251,-14.3101416417251
-3,-3.0050785808094,-0.00507858080940249
-3,-19.4677189867356,-16.4677189867356
-3,-11.9742246139127,-8.97422461391274
-3,-3.19460942900761,-0.19460942900761
-3,-22.2438860532599,-19.2438860532599
-3,-19.4696422240982,-16.4696422240982
-3,0.0468739820014914,3.04687398200149
-3,-22.1047585916237,-19.1047585916237
-3,-19.9191700582098,-16.9191700582098
-3,-16.9463376892694,-13.9463376892694
-3,0.777950712542052,3.77795071254205
-3,-2.73555966707842,0.264440332921576
-3,-6.55349596252577,-3.55349596252577
-3,-15.1522726902081,-12.1522726902081
-3,-17.8683566671735,-14.8683566671735
-3,-23.5520912375307,-20.5520912375307
-3,-17.7512632263869,-14.7512632263869
-3,-14.5412615892083,-11.5412615892083
-3,-21.9410049969064,-18.9410049969064
-3,-17.0642236793086,-14.0642236793086
-3,-17.5733232842042,-14.5733232842042
-3,-13.3680198726125,-10.3680198726125
-3,-17.0478516568532,-14.0478516568532
-3,-20.2925870420222,-17.2925870420222
-3,-16.9265468565899,-13.9265468565899
-3,-16.0021553737339,-13.0021553737339
-3,-14.3718114062932,-11.3718114062932
-3,-18.4475844088151,-15.4475844088151
-3,-20.2940456388904,-17.2940456388904
-3,-3.09422422487004,-0.0942242248700405
-3,-15.3030930044247,-12.3030930044247
-3,-3.0050785808094,-0.00507858080940249
-3,-1.92646701397748,1.07353298602252
-3,-17.1349149695948,-14.1349149695948
-3,-19.7643216055968,-16.7643216055968
-3,-13.4913313612848,-10.4913313612848
-3,-17.3101614149358,-14.3101614149358
-3,-11.595043390443,-8.59504339044296
-3,-15.7467880304216,-12.7467880304216
-3,-13.9159948593836,-10.9159948593836
-3,-0.249225209778136,2.75077479022186
-3,-18.2819882257537,-15.2819882257537
-3,-17.9114922598494,-14.9114922598494
-3,-12.4631421998172,-9.46314219981716
-3,-19.0792190089921,-16.0792190089921
-3,-6.36824797957364,-3.36824797957364
-3,-8.25965321264052,-5.25965321264052
-3,-21.3668369147778,-18.3668369147778
-3,-20.9453430582885,-17.9453430582885
-3,-15.6106017687146,-12.6106017687146
-3,-13.8094976555406,-10.8094976555406
-3,0.661088484215679,3.66108848421568
-3,-3.22668394854614,-0.226683948546142
-3,-16.1898153864034,-13.1898153864034
-3,-14.9391619725909,-11.9391619725909
-3,-13.8942415681648,-10.8942415681648
-3,-19.3323531369569,-16.3323531369569
-3,-4.67368506223394,-1.67368506223394
-3,-4.28888447539227,-1.28888447539227
-3,-19.8805502780085,-16.8805502780085
-3,-0.280127127209117,2.71987287279088
-3,-3.94010476613523,-0.940104766135231
-3,1.44831988779544,4.44831988779544
-3,-15.2610561638583,-12.2610561638583
-3,-22.2420789389533,-19.2420789389533
-3,-17.0164933351254,-14.0164933351254
-3,-20.2439031003305,-17.2439031003305
-3,-16.2544180624402,-13.2544180624402
-3,-16.4744605442741,-13.4744605442741
-3,-16.99171215655,-13.99171215655
-3,-13.4688303888967,-10.4688303888967
-3,-15.9961240548724,-12.9961240548724
-3,-15.9929143697723,-12.9929143697723
-3,-19.8161166327267,-16.8161166327267
-3,-16.5838918036473,-13.5838918036473
-3,-15.5920245908689,-12.5920245908689
-3,-20.7912363538751,-17.7912363538751
-3,-20.6491542042286,-17.6491542042286
-3,-19.6797484561624,-16.6797484561624
-3,0.0963079781976166,3.09630797819762
-3,-15.093976737336,-12.093976737336
-3,-11.947987459773,-8.947987459773
-3,-14.9609991126798,-11.9609991126798
-3,-19.2645316194726,-16.2645316194726
-3,-16.2873240742309,-13.2873240742309
-3,-19.9279021718937,-16.9279021718937
-3,-0.577800750418022,2.42219924958198
-3,-5.33762714601535,-2.33762714601535
-3,-18.5519638307863,-15.5519638307863
-3,-18.0010327430976,-15.0010327430976
-3,-5.80471518826072,-2.80471518826072
-3,-3.82917770251765,-0.829177702517648
-3,-12.2836753398107,-9.28367533981072
-3,-20.7142751860682,-17.7142751860682
-3,2.44391252840255,5.44391252840255
-3,-17.1757513479231,-14.1757513479231
-3,-11.947987459773,-8.947987459773
-3,-14.1865634233411,-11.1865634233411
-3,-10.9957341540129,-7.99573415401286
-3,-14.4585322588388,-11.4585322588388
-3,-17.9997215328356,-14.9997215328356
-3,-14.1635363299216,-11.1635363299216
-3,-15.6640013948695,-12.6640013948695
-3,-8.33632000671264,-5.33632000671264
-3,-17.7440252492478,-14.7440252492478
-3,-1.42107573416525,1.57892426583475
-3,-17.2111684865937,-14.2111684865937
-3,-21.5126970118255,-18.5126970118255
-3,-17.5233100164092,-14.5233100164092
-3,-11.3194096964331,-8.31940969643309
-3,-11.072261351987,-8.07226135198702
-3,-11.8144635295394,-8.81446352953937
-3,-20.8610246725216,-17.8610246725216
-3,-3.37041428167401,-0.370414281674006
-3,-17.5332353843857,-14.5332353843857
-3,-14.4069913422165,-11.4069913422165
-3,-12.2095837319237,-9.20958373192374
-3,-17.6091288409981,-14.6091288409981
-3,-12.4587996747998,-9.45879967479985
-3,-15.4279365086295,-12.4279365086295
-3,-2.8705301499997,0.129469850000303
-3,-13.7656720909285,-10.7656720909285
-3,-20.0317607054209,-17.0317607054209
-3,-13.7896374488845,-10.7896374488845
-3,-16.0992821484307,-13.0992821484307
-3,-6.25425796044557,-3.25425796044557
-3,-17.168667499874,-14.168667499874
-3,-16.4987562874701,-13.4987562874701
-3,4.13914943624451,7.13914943624451
-3,-16.8176130402247,-13.8176130402247
-3,-1.49340507383136,1.50659492616864
-3,-10.854730480817,-7.854730480817
-3,-19.3976149749205,-16.3976149749205
-3,-17.761461390512,-14.761461390512
-3,-13.2094786398857,-10.2094786398857
-3,-9.1214970353577,-6.1214970353577
-3,-21.1722482103101,-18.1722482103101
-3,-17.1869568757351,-14.1869568757351
-3,-2.72865624717328,0.27134375282672
-3,-17.4492488108703,-14.4492488108703
-3,-15.2696999089938,-12.2696999089938
-3,-14.9853925217067,-11.9853925217067
-3,-14.3175677341457,-11.3175677341457
-3,-13.7196146951295,-10.7196146951295
-3,-1.23104080718774,1.76895919281226
-3,-15.8396460694768,-12.8396460694768
-3,-17.1740431737387,-14.1740431737387
-3,-4.33817184625888,-1.33817184625888
-3,-17.7443350740637,-14.7443350740637
-3,-13.6121750554181,-10.6121750554181
-3,-17.2386328750939,-14.2386328750939
-3,-5.26441176101949,-2.26441176101949
-3,-16.1855549247814,-13.1855549247814
-3,-18.0957085723907,-15.0957085723907
-3,-17.7086116696296,-14.7086116696296
-3,-1.45392747857209,1.54607252142791
-3,-16.8649632688829,-13.8649632688829
-3,-2.62333238534454,0.376667614655459
-3,-15.8088879064156,-12.8088879064156
-3,-16.2076293731772,-13.2076293731772
-3,-3.34308953899564,-0.343089538995637
-3,3.62834017174421,6.62834017174421
-3,0.803977538125657,3.80397753812566
-3,-3.0050785808094,-0.00507858080940249
-3,-11.8110002731023,-8.81100027310235
-3,2.8025993550036,5.8025993550036
-3,-15.3487616280347,-12.3487616280347
-3,-13.612126437667,-10.612126437667
-3,-15.6295002001074,-12.6295002001074
-3,-15.3842138870037,-12.3842138870037
-3,-14.9846603611197,-11.9846603611197
-3,-8.18732362696436,-5.18732362696436
-3,-20.8659099292636,-17.8659099292636
-3,-13.2969629348332,-10.2969629348332
-3,-1.44546023971792,1.55453976028208
-3,-19.3740418584175,-16.3740418584175
-3,-14.9782656621304,-11.9782656621304
-3,-20.3218163888905,-17.3218163888905
-3,-14.0814891905628,-11.0814891905628
-3,-15.0432215576424,-12.0432215576424
-3,-21.124253060407,-18.124253060407
-3,0.461372754087727,3.46137275408773
-3,-18.1271971645805,-15.1271971645805
-3,-4.20807380769783,-1.20807380769783
-3,-17.1589789079252,-14.1589789079252
-3,-18.3080833645384,-15.3080833645384
-3,0.0692481493530135,3.06924814935301
-3,-17.9436445324189,-14.9436445324189
-3,-6.08652976149024,-3.08652976149024
-3,-10.4890516218104,-7.48905162181042
-3,-22.5419327992115,-19.5419327992115
-3,-15.8305070127903,-12.8305070127903
-3,-16.4987562874701,-13.4987562874701
-3,-20.2909338048496,-17.2909338048496
-3,-16.6182096322556,-13.6182096322556
-3,-13.6983158022227,-10.6983158022227
-3,-21.8259091026886,-18.8259091026886
-3,-13.5754661724354,-10.5754661724354
-3,-19.9220910761179,-16.9220910761179
-3,-20.7228730742138,-17.7228730742138
-3,-19.9987662560134,-16.9987662560134
-3,-13.2056269472407,-10.2056269472407
-3,-18.5537939558516,-15.5537939558516
-3,-15.6660873555332,-12.6660873555332
-3,-16.8254670719211,-13.8254670719211
-3,-17.2739871344713,-14.2739871344713
-3,-19.1361881779374,-16.1361881779374
-3,-17.981418724543,-14.981418724543
-3,-18.6920899628792,-15.6920899628792
-3,-18.3570591997342,-15.3570591997342
-3,-15.7255244931737,-12.7255244931737
-3,-6.82636575128794,-3.82636575128794
-3,-6.98791743404898,-3.98791743404898
-3,-11.6811230933672,-8.68112309336715
-3,-15.9507430484614,-12.9507430484614
-3,-7.32136528066115,-4.32136528066115
-3,-12.6407711450405,-9.64077114504053
-3,-12.9990926421257,-9.99909264212574
-3,-15.3718577987789,-12.3718577987789
-3,-11.2964074565687,-8.29640745656867
-3,-10.686099278576,-7.68609927857597
-3,-12.7305818327049,-9.73058183270492
-3,-21.6102300969723,-18.6102300969723
-3,-19.4843646837915,-16.4843646837915
-3,-18.2646120968633,-15.2646120968633
-3,-1.71357589483386,1.28642410516614
-3,-4.75688975233845,-1.75688975233845
-3,-16.166345717571,-13.166345717571
-3,-14.3250180720165,-11.3250180720165
-3,-15.5735151902835,-12.5735151902835
-3,-16.486441034675,-13.486441034675
-3,-19.5342486505563,-16.5342486505563
-3,-20.5797323491262,-17.5797323491262
-3,-2.48221096283385,0.517789037166146
-3,-3.43522281516114,-0.43522281516114
-3,-17.8086309575422,-14.8086309575422
-3,-5.47448408567037,-2.47448408567037
-3,-17.0372218528872,-14.0372218528872
-3,-17.5777661557166,-14.5777661557166
-3,-18.9072234525063,-15.9072234525063
-3,-7.58007377384352,-4.58007377384352
-3,-22.1037125807109,-19.1037125807109
-3,-18.0746434228817,-15.0746434228817
-3,-20.2002884250518,-17.2002884250518
-3,-17.7327040883585,-14.7327040883585
-3,-10.8575670870044,-7.85756708700444
-3,-17.7210698159879,-14.7210698159879
-3,-18.7013050331386,-15.7013050331386
-3,-15.7263844535152,-12.7263844535152
